,total_count,incomplete_results,items,repository_url
683,0,False,[],
684,0,False,[],
685,0,False,[],
686,0,False,[],
687,2,False,"[{'url': 'https://api.github.com/repos/hzdgopher/4klang/issues/11', 'repository_url': 'https://api.github.com/repos/hzdgopher/4klang', 'labels_url': 'https://api.github.com/repos/hzdgopher/4klang/issues/11/labels{/name}', 'comments_url': 'https://api.github.com/repos/hzdgopher/4klang/issues/11/comments', 'events_url': 'https://api.github.com/repos/hzdgopher/4klang/issues/11/events', 'html_url': 'https://github.com/hzdgopher/4klang/issues/11', 'id': 618028558, 'node_id': 'MDU6SXNzdWU2MTgwMjg1NTg=', 'number': 11, 'title': 'Why is the gate oscillator low-pass filtered', 'user': {'login': 'vsariola', 'id': 5684185, 'node_id': 'MDQ6VXNlcjU2ODQxODU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/5684185?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vsariola', 'html_url': 'https://github.com/vsariola', 'followers_url': 'https://api.github.com/users/vsariola/followers', 'following_url': 'https://api.github.com/users/vsariola/following{/other_user}', 'gists_url': 'https://api.github.com/users/vsariola/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vsariola/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vsariola/subscriptions', 'organizations_url': 'https://api.github.com/users/vsariola/orgs', 'repos_url': 'https://api.github.com/users/vsariola/repos', 'events_url': 'https://api.github.com/users/vsariola/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vsariola/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 3, 'created_at': '2020-05-14T08:24:47Z', 'updated_at': '2020-05-14T10:32:00Z', 'closed_at': '2020-05-14T10:32:00Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""Hi,\r\n\r\nI'm wondering why is the gate oscillator low-pass filtered. Specifically, I'm referring to these [lines](https://github.com/hzdgopher/4klang/blob/e28554120325fcaaebbe8189eef16b57fd83f0a8/4klang_source/4klang.asm#L428). I rewrote the comments to understand what is happening:\r\n\r\n```\r\nfld     dword [WRK+go4kVCO_wrk.gatestate] ; g x, g is gatestate, x is the input to this filter 0/1\r\nfsub    st1                               ; g-x x\r\nfmul    dword [c_dc_const]                ; c(g-x) x\r\nfaddp   st1, st0                          ; x+c(g-x)\r\nfst     dword [WRK+go4kVCO_wrk.gatestate] ; g'=x+c(g-x)\r\n;\r\n; Another way to look at this (remembering that c~0.996)  \r\n; g'=cg+(1-c)x\r\n; output g'\r\n```\r\nThat is a low-pass filter / exponentially decaying moving average of x. I'm looking at the waveforms outputted by the gate and for sure they low-pass filtered versions of the input (gate bit).\r\n\r\nWhy generate an interesting gate signal and then filter all the interesting details away? Maybe gate was meant only for LFOs and this is to slightly smooth the signal?\r\n\r\nOr maybe the point was to have a highpass filter i.e. to remove DC-offset? Then the code should return x-g' instead of g'.\r\n"", 'reactions': {'url': 'https://api.github.com/repos/hzdgopher/4klang/issues/11/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/hzdgopher/4klang/issues/11/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/hzdgopher/4klang
688,0,False,[],
689,0,False,[],
690,0,False,[],
691,0,False,[],
692,3,False,"[{'url': 'https://api.github.com/repos/elk-audio/sushi/issues/4', 'repository_url': 'https://api.github.com/repos/elk-audio/sushi', 'labels_url': 'https://api.github.com/repos/elk-audio/sushi/issues/4/labels{/name}', 'comments_url': 'https://api.github.com/repos/elk-audio/sushi/issues/4/comments', 'events_url': 'https://api.github.com/repos/elk-audio/sushi/issues/4/events', 'html_url': 'https://github.com/elk-audio/sushi/issues/4', 'id': 1075819685, 'node_id': 'I_kwDODX3x0s5AH7Sl', 'number': 4, 'title': 'where is `example_configs` directory?', 'user': {'login': 'ericfont', 'id': 6502474, 'node_id': 'MDQ6VXNlcjY1MDI0NzQ=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6502474?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ericfont', 'html_url': 'https://github.com/ericfont', 'followers_url': 'https://api.github.com/users/ericfont/followers', 'following_url': 'https://api.github.com/users/ericfont/following{/other_user}', 'gists_url': 'https://api.github.com/users/ericfont/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ericfont/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ericfont/subscriptions', 'organizations_url': 'https://api.github.com/users/ericfont/orgs', 'repos_url': 'https://api.github.com/users/ericfont/repos', 'events_url': 'https://api.github.com/users/ericfont/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ericfont/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2021-12-09T17:23:50Z', 'updated_at': '2022-10-20T14:06:13Z', 'closed_at': '2022-10-20T14:06:13Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""https://github.com/elk-audio/sushi#configuration-file-examples says:\r\n\r\n> See directory example_configs for the JSON-schema definition and some example configurations.\r\n\r\nBut I can't find that directory."", 'reactions': {'url': 'https://api.github.com/repos/elk-audio/sushi/issues/4/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/elk-audio/sushi/issues/4/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/elk-audio/sushi
693,5,False,"[{'url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples/issues/24', 'repository_url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples', 'labels_url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples/issues/24/labels{/name}', 'comments_url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples/issues/24/comments', 'events_url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples/issues/24/events', 'html_url': 'https://github.com/microsoft/azure-devops-python-samples/issues/24', 'id': 455251747, 'node_id': 'MDU6SXNzdWU0NTUyNTE3NDc=', 'number': 24, 'title': 'Sample for create test run and update test run result for particular test-points ', 'user': {'login': 'WIIN-AI', 'id': 37238369, 'node_id': 'MDQ6VXNlcjM3MjM4MzY5', 'avatar_url': 'https://avatars.githubusercontent.com/u/37238369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/WIIN-AI', 'html_url': 'https://github.com/WIIN-AI', 'followers_url': 'https://api.github.com/users/WIIN-AI/followers', 'following_url': 'https://api.github.com/users/WIIN-AI/following{/other_user}', 'gists_url': 'https://api.github.com/users/WIIN-AI/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/WIIN-AI/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/WIIN-AI/subscriptions', 'organizations_url': 'https://api.github.com/users/WIIN-AI/orgs', 'repos_url': 'https://api.github.com/users/WIIN-AI/repos', 'events_url': 'https://api.github.com/users/WIIN-AI/events{/privacy}', 'received_events_url': 'https://api.github.com/users/WIIN-AI/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': True, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 3, 'created_at': '2019-06-12T14:36:42Z', 'updated_at': '2019-06-14T13:16:17Z', 'closed_at': '2019-06-13T13:01:22Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': '\r\nFirstly Thanks for you support and effort . \r\n\r\nI am started understanding version 5.1. It bit difficult to understand method as there no sample for the most of method. \r\nRequest here is, Do we have any documentation on how to use method in packages. like (pandas or flask). ? If Yes Could you please share us that documentation link.\r\nif no, Could you please help us on this to method and usages especially on ""Test""\r\n', 'reactions': {'url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples/issues/24/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/microsoft/azure-devops-python-samples/issues/24/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/microsoft/azure-devops-python-samples
694,0,False,[],
695,0,False,[],
696,16,False,"[{'url': 'https://api.github.com/repos/Archie3d/aeolus_plugin/issues/21', 'repository_url': 'https://api.github.com/repos/Archie3d/aeolus_plugin', 'labels_url': 'https://api.github.com/repos/Archie3d/aeolus_plugin/issues/21/labels{/name}', 'comments_url': 'https://api.github.com/repos/Archie3d/aeolus_plugin/issues/21/comments', 'events_url': 'https://api.github.com/repos/Archie3d/aeolus_plugin/issues/21/events', 'html_url': 'https://github.com/Archie3d/aeolus_plugin/issues/21', 'id': 1640525647, 'node_id': 'I_kwDOFguY8M5hyG9P', 'number': 21, 'title': 'Occasionally reverb and output volume raise up to max', 'user': {'login': 'sangiye0', 'id': 22906790, 'node_id': 'MDQ6VXNlcjIyOTA2Nzkw', 'avatar_url': 'https://avatars.githubusercontent.com/u/22906790?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sangiye0', 'html_url': 'https://github.com/sangiye0', 'followers_url': 'https://api.github.com/users/sangiye0/followers', 'following_url': 'https://api.github.com/users/sangiye0/following{/other_user}', 'gists_url': 'https://api.github.com/users/sangiye0/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sangiye0/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sangiye0/subscriptions', 'organizations_url': 'https://api.github.com/users/sangiye0/orgs', 'repos_url': 'https://api.github.com/users/sangiye0/repos', 'events_url': 'https://api.github.com/users/sangiye0/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sangiye0/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2023-03-25T13:51:11Z', 'updated_at': '2023-03-25T21:45:09Z', 'closed_at': '2023-03-25T21:45:09Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""Hi. When I use Aeolus plugin as vst3 instrument in daw(reaper), the reverb and output volume go up max immediately at some points. It happens at the start and the end of playback for sure, but occasionally in the middle of playback. I can't figure out the exact condition of this event. But it happens repeatedly.\r\n\r\nI am using intel i7-9700, 24gb ram pc and windows 11. I tested it with another midi file on other daws like Cakewalk by Bandlab, Tracktion Waveform. I could find out it happens on them too. \r\n\r\nI recorded a quick demonstration here.\r\nhttps://www.youtube.com/watch?v=h2EGvRaniVc\r\n"", 'reactions': {'url': 'https://api.github.com/repos/Archie3d/aeolus_plugin/issues/21/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/Archie3d/aeolus_plugin/issues/21/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/Archie3d/aeolus_plugin
697,2,False,"[{'url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli/issues/3', 'repository_url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli', 'labels_url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli/issues/3/labels{/name}', 'comments_url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli/issues/3/comments', 'events_url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli/issues/3/events', 'html_url': 'https://github.com/bergmeister/posh-vsts-cli/issues/3', 'id': 276479413, 'node_id': 'MDU6SXNzdWUyNzY0Nzk0MTM=', 'number': 3, 'title': 'add tab completion support for powershell core', 'user': {'login': 'bergmeister', 'id': 9250262, 'node_id': 'MDQ6VXNlcjkyNTAyNjI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/9250262?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/bergmeister', 'html_url': 'https://github.com/bergmeister', 'followers_url': 'https://api.github.com/users/bergmeister/followers', 'following_url': 'https://api.github.com/users/bergmeister/following{/other_user}', 'gists_url': 'https://api.github.com/users/bergmeister/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/bergmeister/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/bergmeister/subscriptions', 'organizations_url': 'https://api.github.com/users/bergmeister/orgs', 'repos_url': 'https://api.github.com/users/bergmeister/repos', 'events_url': 'https://api.github.com/users/bergmeister/events{/privacy}', 'received_events_url': 'https://api.github.com/users/bergmeister/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2017-11-23T22:21:47Z', 'updated_at': '2017-11-25T22:03:17Z', 'closed_at': '2017-11-25T22:03:17Z', 'author_association': 'OWNER', 'active_lock_reason': None, 'body': '', 'reactions': {'url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli/issues/3/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/bergmeister/posh-vsts-cli/issues/3/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/bergmeister/posh-vsts-cli
698,0,False,[],
699,0,False,[],
700,0,False,[],
701,1,False,"[{'url': 'https://api.github.com/repos/tobanteAudio/modEQ/issues/1', 'repository_url': 'https://api.github.com/repos/tobanteAudio/modEQ', 'labels_url': 'https://api.github.com/repos/tobanteAudio/modEQ/issues/1/labels{/name}', 'comments_url': 'https://api.github.com/repos/tobanteAudio/modEQ/issues/1/comments', 'events_url': 'https://api.github.com/repos/tobanteAudio/modEQ/issues/1/events', 'html_url': 'https://github.com/tobanteAudio/modEQ/issues/1', 'id': 695347547, 'node_id': 'MDU6SXNzdWU2OTUzNDc1NDc=', 'number': 1, 'title': 'Source directory does not exist on Cmake', 'user': {'login': 'alignwaivers', 'id': 26056586, 'node_id': 'MDQ6VXNlcjI2MDU2NTg2', 'avatar_url': 'https://avatars.githubusercontent.com/u/26056586?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alignwaivers', 'html_url': 'https://github.com/alignwaivers', 'followers_url': 'https://api.github.com/users/alignwaivers/followers', 'following_url': 'https://api.github.com/users/alignwaivers/following{/other_user}', 'gists_url': 'https://api.github.com/users/alignwaivers/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alignwaivers/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alignwaivers/subscriptions', 'organizations_url': 'https://api.github.com/users/alignwaivers/orgs', 'repos_url': 'https://api.github.com/users/alignwaivers/repos', 'events_url': 'https://api.github.com/users/alignwaivers/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alignwaivers/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2020-09-07T19:12:15Z', 'updated_at': '2021-12-20T11:17:36Z', 'closed_at': '2021-12-20T11:17:36Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'Hey this seems like an awesome project, trying to get it running on on Ubuntu Bionic (KDE Neon)\r\n\r\nI\'m running from the root directory of the project after cloning recursively\r\n\r\nGetting this error:\r\n> CMake Error: The source directory """" does not exist.\r\n\r\n', 'reactions': {'url': 'https://api.github.com/repos/tobanteAudio/modEQ/issues/1/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/tobanteAudio/modEQ/issues/1/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/tobanteAudio/modEQ
702,0,False,[],
703,0,False,[],
704,1,False,"[{'url': 'https://api.github.com/repos/NoiseG8/NoiseG8/issues/1', 'repository_url': 'https://api.github.com/repos/NoiseG8/NoiseG8', 'labels_url': 'https://api.github.com/repos/NoiseG8/NoiseG8/issues/1/labels{/name}', 'comments_url': 'https://api.github.com/repos/NoiseG8/NoiseG8/issues/1/comments', 'events_url': 'https://api.github.com/repos/NoiseG8/NoiseG8/issues/1/events', 'html_url': 'https://github.com/NoiseG8/NoiseG8/issues/1', 'id': 1167954613, 'node_id': 'I_kwDOG_KzGs5FnZK1', 'number': 1, 'title': 'Compact mode navbar', 'user': {'login': 'AZProductions', 'id': 66299945, 'node_id': 'MDQ6VXNlcjY2Mjk5OTQ1', 'avatar_url': 'https://avatars.githubusercontent.com/u/66299945?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AZProductions', 'html_url': 'https://github.com/AZProductions', 'followers_url': 'https://api.github.com/users/AZProductions/followers', 'following_url': 'https://api.github.com/users/AZProductions/following{/other_user}', 'gists_url': 'https://api.github.com/users/AZProductions/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AZProductions/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AZProductions/subscriptions', 'organizations_url': 'https://api.github.com/users/AZProductions/orgs', 'repos_url': 'https://api.github.com/users/AZProductions/repos', 'events_url': 'https://api.github.com/users/AZProductions/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AZProductions/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 0, 'created_at': '2022-03-14T06:41:13Z', 'updated_at': '2022-03-14T18:24:33Z', 'closed_at': '2022-03-14T18:24:33Z', 'author_association': 'MEMBER', 'active_lock_reason': None, 'body': '`PaneDisplayMode=""LeftMinimal""`', 'reactions': {'url': 'https://api.github.com/repos/NoiseG8/NoiseG8/issues/1/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/NoiseG8/NoiseG8/issues/1/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/NoiseG8/NoiseG8
705,71,False,"[{'url': 'https://api.github.com/repos/trummerschlunk/master_me/issues/113', 'repository_url': 'https://api.github.com/repos/trummerschlunk/master_me', 'labels_url': 'https://api.github.com/repos/trummerschlunk/master_me/issues/113/labels{/name}', 'comments_url': 'https://api.github.com/repos/trummerschlunk/master_me/issues/113/comments', 'events_url': 'https://api.github.com/repos/trummerschlunk/master_me/issues/113/events', 'html_url': 'https://github.com/trummerschlunk/master_me/issues/113', 'id': 1829620658, 'node_id': 'I_kwDOHyXYYc5tDcuy', 'number': 113, 'title': 'Interoperability with pipewire', 'user': {'login': 'luzpaz', 'id': 4140247, 'node_id': 'MDQ6VXNlcjQxNDAyNDc=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4140247?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/luzpaz', 'html_url': 'https://github.com/luzpaz', 'followers_url': 'https://api.github.com/users/luzpaz/followers', 'following_url': 'https://api.github.com/users/luzpaz/following{/other_user}', 'gists_url': 'https://api.github.com/users/luzpaz/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/luzpaz/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/luzpaz/subscriptions', 'organizations_url': 'https://api.github.com/users/luzpaz/orgs', 'repos_url': 'https://api.github.com/users/luzpaz/repos', 'events_url': 'https://api.github.com/users/luzpaz/events{/privacy}', 'received_events_url': 'https://api.github.com/users/luzpaz/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2023-07-31T16:28:43Z', 'updated_at': '2023-08-03T13:27:21Z', 'closed_at': '2023-08-03T13:27:21Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'Is this a possibility in the future? ', 'reactions': {'url': 'https://api.github.com/repos/trummerschlunk/master_me/issues/113/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/trummerschlunk/master_me/issues/113/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/trummerschlunk/master_me
706,0,False,[],
707,0,False,[],
708,0,False,[],
709,0,False,[],
710,15,False,"[{'url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable/issues/39', 'repository_url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable', 'labels_url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable/issues/39/labels{/name}', 'comments_url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable/issues/39/comments', 'events_url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable/issues/39/events', 'html_url': 'https://github.com/jeffpriz/vsts-json-to-variable/issues/39', 'id': 1068270042, 'node_id': 'I_kwDOB6SKNs4_rIHa', 'number': 39, 'title': 'Warnings about this task using Node 6 execution handler', 'user': {'login': 'rttremaine', 'id': 8361642, 'node_id': 'MDQ6VXNlcjgzNjE2NDI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8361642?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rttremaine', 'html_url': 'https://github.com/rttremaine', 'followers_url': 'https://api.github.com/users/rttremaine/followers', 'following_url': 'https://api.github.com/users/rttremaine/following{/other_user}', 'gists_url': 'https://api.github.com/users/rttremaine/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rttremaine/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rttremaine/subscriptions', 'organizations_url': 'https://api.github.com/users/rttremaine/orgs', 'repos_url': 'https://api.github.com/users/rttremaine/repos', 'events_url': 'https://api.github.com/users/rttremaine/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rttremaine/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2021-12-01T11:07:01Z', 'updated_at': '2022-03-23T12:26:45Z', 'closed_at': '2022-03-23T12:26:45Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""Hi there. Firstly, thanks for the useful task!\r\n\r\nWe've noticed the following warnings appearing during builds:\r\n\r\n`[warning]This task uses Node 6 execution handler, which will be removed March 31st 2022. If you are the developer of the task - please consider the migration guideline to Node 10 handler - https://aka.ms/migrateTaskNode10 (check this page also if you would like to disable Node 6 deprecation warnings). If you are the user - feel free to reach out to the owners of this task to proceed on migration.`\r\n\r\nAre you likely to update to the Node 10 handler? It would be good to know in advance if you decide not to so that we can start looking for alternatives, but hopefully you will be updating because this is such a useful build task!\r\n\r\nThanks in advance!"", 'reactions': {'url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable/issues/39/reactions', 'total_count': 1, '+1': 1, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/jeffpriz/vsts-json-to-variable/issues/39/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/jeffpriz/vsts-json-to-variable
711,91,False,"[{'url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks/issues/100', 'repository_url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks', 'labels_url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks/issues/100/labels{/name}', 'comments_url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks/issues/100/comments', 'events_url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks/issues/100/events', 'html_url': 'https://github.com/hey24sheep/azure-flutter-tasks/issues/100', 'id': 1863373157, 'node_id': 'I_kwDOFu1Cdc5vENFl', 'number': 100, 'title': '[error]A supported task execution handler was not found.', 'user': {'login': 'mohammedmax', 'id': 6189696, 'node_id': 'MDQ6VXNlcjYxODk2OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6189696?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mohammedmax', 'html_url': 'https://github.com/mohammedmax', 'followers_url': 'https://api.github.com/users/mohammedmax/followers', 'following_url': 'https://api.github.com/users/mohammedmax/following{/other_user}', 'gists_url': 'https://api.github.com/users/mohammedmax/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mohammedmax/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mohammedmax/subscriptions', 'organizations_url': 'https://api.github.com/users/mohammedmax/orgs', 'repos_url': 'https://api.github.com/users/mohammedmax/repos', 'events_url': 'https://api.github.com/users/mohammedmax/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mohammedmax/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2023-08-23T13:45:13Z', 'updated_at': '2023-08-26T10:55:51Z', 'closed_at': '2023-08-26T10:55:51Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'Does the extension work with tfs 2018 release?\r\n\r\n[error]A supported task execution handler was not found. This error usually means the task does not carry an implementation that is compatible with your current operating system. Contact the task author for more details.', 'reactions': {'url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks/issues/100/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/hey24sheep/azure-flutter-tasks/issues/100/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/hey24sheep/azure-flutter-tasks
712,0,False,[],
713,0,False,[],
714,0,False,[],
715,0,False,[],
